anchor,base_excess,ins_all_nbuy,ins_od_nbuy,ins_od_npr,ins_od_buyusd,earn_pred,mcap,d_ins_od_nbuy_tilt,d_ins_od_npr_tilt,d_ins_cluster_bin,d_ins_sell_excl,d_earn_excl,d_earn_tilt,d_size_mcap,spx_above_200,vix
20240927,1.3197185046516398,0.04322916528959062,0.023853245674435527,-0.01126047179729694,0.015169420445726025,0.03503146395228181,0.01479998311179224,-0.3045358986760456,-0.33040270522578585,-0.09043152344044977,2.1886003214411547,2.2480633350461012,-0.7203889653599884,1.8022728461962512,1,16.959999084472656
20241004,0.07584474204605074,0.0480544610767469,0.04277765548242419,-0.003995603537897041,-0.03645846873186422,-0.0005070278534293816,-0.07430667079633389,0.14742627726748403,0.24971171099583317,0.4353698827273732,1.1176972820921867,1.41094394334573,0.2642438526037866,0.6538800356412572,1,19.209999084472656
20241011,3.013097826240289,0.0825749251752715,0.07376622425013243,0.031231805229934975,-0.09379291599908444,0.013874940026585684,-0.19254585679606356,2.4014103916912557,0.08706667123147827,0.9699563433295268,-1.4676070610926863,-2.017099591959886,-1.5841117193868408,-1.7670100298376874,1,20.459999084472656
20241018,3.977694457770581,0.062041435823051896,0.05809881031974991,0.025428557104422073,-0.03148482020277953,-0.0008609153733600495,-0.03532210829541318,3.5250515629221493,1.6393579862588679,2.3296313249575165,-1.1124329847840797,1.0345568362228912,-0.7523585765949369,1.463098847751832,1,18.030000686645508
20241025,7.121167496575762,0.061295910997885644,0.05770322926633332,-0.001406713091308337,-0.05832170114721836,-0.06453977662953986,-0.0805700011358278,-0.12165669889545316,-0.6084385702958204,-1.4794098136758096,-5.384257000680876,-3.9171382101267387,0.924236028723413,-3.1617591544586556,1,20.329999923706055
20241101,5.115245086926621,0.05307361812561801,0.04479448035801655,-0.0035382869503479855,0.03282489091254032,-0.014807286970811602,-0.13277473615987448,-1.0496502167904473,0.08855234006489854,-0.5651394019902765,-5.027199886790537,-1.7741904237927,2.0021056745486376,-1.7734882119187487,1,21.8799991607666
20241108,-0.889031066094721,0.0348975501908931,0.021577395093008704,0.01972433432549047,0.037175994620117954,0.03315776421569881,0.01936882249261063,-0.6899010445966669,-0.8789315238050233,-0.4002295522094983,-2.5049929264983417,0.7616818539758402,-0.00705923605219148,0.9052175129365384,1,14.9399995803833
20241115,0.5891176594417846,0.03623687673892759,0.02115201725446789,-0.009109826964185592,0.026951332265280254,0.05437676530610467,-0.06398791136033265,-1.5852752831625583,-1.0372579532141255,0.4693708165847875,-2.5831203223252346,1.603376353145078,4.320983696528568,-1.8250352388957942,1,16.139999389648438
20241122,-2.6947271075450683,0.000896492226637425,-0.016313366329509835,-0.0199117890652992,0.051258702408027906,0.025275026732892798,0.09088165314081835,0.5700675071747076,0.6867613341280714,0.8794141342434953,-2.377405119191457,0.155732774789355,5.375428680231528,1.7185247484274044,1,15.239999771118164
20241202,-1.892567593206984,-0.015185062955939542,-0.013347017709803581,0.012435506469288822,-0.055296930487676234,-0.018102916973621618,0.08698130356190595,0.6138239524378017,1.3480957633890074,0.23803344929838877,2.8361407835788173,0.0,-0.31018619112748724,2.208372135454654,1,13.34000015258789
20241209,1.7681152883899487,-0.03211136866246199,-0.005113387329938902,0.0035556810784435453,0.02826281664362624,0.0024263883013039204,0.14121767586473183,0.616263697282346,0.11500733185236638,0.3670075151616051,1.4972998942969888,0.30089890324418234,-1.7508313639439166,1.6972493836540294,1,14.1899995803833
20241216,1.0536123328113822,0.0057439360358621135,0.0017145932717974558,0.017491051255415686,0.005167831057354938,0.04016250253876177,0.198016843837918,0.2583138292983645,0.7368735258314623,0.833038225842633,2.7237937088891147,0.0857530414905461,-0.18625955555404017,-0.097128592297893,1,14.6899995803833
20241223,4.200427950657895,0.002070498668799369,-0.007962721173397762,-0.02264421641006225,0.05606896067473741,0.027711031153004207,0.10102746069484309,-1.7965550226604758,-1.8217820848779653,-1.2937218865522868,-0.530062444607382,-0.0945127993039363,-1.6071756862985211,-0.6263764773080758,1,16.780000686645508
20241231,2.1927721622023015,-0.0042203546939573395,-0.009563153128609562,-0.05916473421309864,-0.008867875944151978,0.06033217760088541,0.17045461842423437,0.9045349113967073,-0.7967259096328227,-0.59282660481602,0.4267691604626346,-1.5298998819505798,3.47895027698094,1.0708092628666517,1,17.350000381469727
20250108,3.9608135570325596,-0.003989550731911065,0.0024792150028184953,-0.03092066784907689,-0.027944511112177797,0.09909349419319671,0.09975666939022787,-0.3039475961568595,-1.2589204454323704,-1.0965384943745797,-1.3214051319278295,-2.732788182455162,2.6208769039605992,-0.9190253269852011,1,17.700000762939453
20250116,4.450885952275777,0.0016119856208353985,0.0072410764300915535,-0.0002558172300653625,-0.07141415291216088,0.025149196402688083,0.05563872162215405,-2.2316714519966676,-2.664949524088231,-2.464791870959187,-7.523580956561742,-5.652230195273318,-1.48078595257033,-2.1914854670121,1,16.600000381469727
20250124,-5.539961290823645,0.01256937859514892,0.014184883135346988,0.04538946002806101,-0.09014045024720395,0.08054337195673969,0.18370319365764903,0.16493754627370655,0.7664481983121043,0.927974408443541,1.1854951638440165,-1.605405064035402,2.9320760555086034,2.446598076422837,1,14.850000381469727
20250131,-7.92303892720379,0.015906670314229307,0.024057838952688874,0.06720967097795896,-0.16722550586719204,0.058002346388977055,0.25084080197884606,3.850085289153399,3.5931529626445164,3.2377355626343793,6.436210101055565,2.4713412802806576,5.2957916771027875,5.867829127493892,1,16.43000030517578
20250207,-16.339587427689025,0.013819764614366,0.02114372649962734,0.09283810013176318,-0.10055020596987772,-0.013734776627311403,0.2486829563038101,3.873153685552852,4.6110849646719885,2.779199486882067,7.6899993599145455,2.3213869148557027,2.25395248966134,6.366634878490651,1,16.540000915527344
20250214,-8.204164517479983,0.00010963726243391906,0.015038463333471115,0.08247151802838629,-0.045979892194611266,-0.08817189863399535,0.25414788930434584,1.7454441327096837,2.865418367117381,1.1063893091825927,5.7281319479272845,5.186786254020415,-3.2699311839219094,5.107333525917082,1,14.770000457763672
20250224,-2.9767700073174264,0.03206366382104881,0.019373380754706168,0.054926950593167274,-0.11293046664139357,-0.08059047347377289,0.1655578943039259,0.5924891835780057,0.1539878133280645,0.29336149264720324,2.8417964010436214,2.260519976036437,-2.1176602045065893,2.4300710053756425,1,18.979999542236328
20250303,-3.965792513377056,0.030924139030359267,0.016110448080477117,0.0767655986102853,0.022962386612860274,-0.09511370793958775,0.1680576225635382,0.19191425291557457,0.5775300380161428,0.3450914337230923,3.0572529504852333,0.3654019104368092,-3.46437786788118,3.5030022477479994,1,22.780000686645508
20250310,2.5052718264906293,-0.028160684545746512,-0.024981109672606878,-0.044474942048164746,-0.17815031323334865,-0.04612554743420022,0.16139647002368562,-1.540816533255232,0.14317040989321322,-1.1801749988318204,-0.4468138407056524,0.40176415983746716,-2.3557031704818696,1.2478775845777834,0,27.860000610351562
20250317,-0.6427524752388545,-0.05883537571803651,-0.03851713122142926,-0.09225958446117574,-0.14680059259574688,0.01573849054624383,0.266369837603354,1.9429710221034928,1.5187571932558055,-0.04987681970494706,2.8289533271754514,0.20025005150217656,3.9612872868192373,5.257228431198315,0,20.510000228881836
20250324,0.7359555828494693,-0.04584612744003796,-0.016926614589560726,-0.013773067801311649,-0.19888241467969492,0.07309058181827145,0.19568219145248172,1.5139540389005959,-0.4849592535003569,1.1636736661212135,2.3412680979246274,-0.6564108390687357,0.22995673612248857,4.411818562045053,1,17.479999542236328
20250331,3.6489297613323166,-0.05212781455689205,-0.04519695866891761,-0.10768726837209662,-0.15618152905479005,-0.04874930259733363,0.04625972503125017,-1.0261949664883883,-1.4042391344052523,-0.13905706788694577,-2.5845347910951824,0.5771730035774938,-3.759760366671727,-1.502999302604457,0,22.280000686645508
20250407,5.885337852954686,0.01882945272304394,0.007073057636919528,-0.02845838507441772,-0.027399648899211322,-0.02634698360299043,0.039182899211245965,0.18621475527410558,0.13437407084112563,1.679563172270679,-1.6697824770505214,0.3940692139859592,-4.986689783867517,-5.932277180374646,0,46.97999954223633
20250414,-1.8725740343051953,0.06900013347389228,0.04906835156542516,0.025904762207704542,0.021139370736837776,-0.02556707282169098,-0.11270473112657081,1.0438346129469132,0.4894819331747513,3.864701523126958,-4.857017580253965,-4.196132142319604,-2.190882008592437,-6.357558030770968,0,30.889999389648438
20250422,-0.1217687503275458,0.052377981533691,0.032214203522682644,-0.02807556174789135,0.0905467586881689,-0.013026748474368278,-0.04034463538536457,2.597766381547845,0.8394820962819988,4.404827578042914,-5.507146331741581,-3.968848544656095,0.30943192471871717,-3.4242322597648145,0,30.56999969482422
20250429,0.8365815974499695,0.02851833101864555,0.010993049455979256,-0.01395583586303317,0.03835645385148834,0.011787616568395947,0.018626635126766634,1.4708130576959446,1.4527188179502568,1.836234175820562,-2.770493372088298,-3.4915502087522956,-1.0227397365617201,-2.0140877399802304,0,24.170000076293945
20250506,-2.08239304772849,0.005817011451291881,-0.006654540477941738,-0.054846187391373945,0.12124635432488716,0.08671121006745962,-0.05105051903236233,1.7119479391354644,0.7595111936000737,1.6093771020192174,0.6798522836067945,-0.4691189914603662,2.04175249287398,-0.39768648772749715,0,24.760000228881836
20250513,2.9745705393214026,-0.02114899139565779,-0.032554840066131255,-0.05311156146657521,0.011759923012650414,-0.04083053055929905,0.005184437251703529,-3.1464882462855464,0.15472961384178363,-3.4768640196813165,0.27980376522638783,0.19981811829773571,-2.0726429446945653,-1.4996316069341666,1,18.219999313354492
20250520,2.717375615753119,-0.02537257708227049,-0.027509273150857168,-0.017284107200426467,-0.006999268703487392,-0.051715801408569295,0.043451528742009755,-2.9001504801925044,-1.265328597336071,-1.8196896591040785,-1.529418288633717,0.1430291608038474,-0.3503897641975645,-1.837468751053688,1,18.09000015258789
20250528,2.4449092515852353,0.01782595805008314,0.0032235459915119224,-0.005438528794349633,0.004810919668829717,-0.03525327299831614,-0.03293490583448857,-0.6379733919646677,-2.378607570712455,-1.0265306279497697,-3.874187992643229,0.08018256078248381,-0.5698092140009138,-2.4851759575881904,1,19.309999465942383
20250604,0.14455755553884966,0.0835444699829755,0.05896988805033044,0.08447425506570871,0.01964167666292263,-0.0023325547404782943,-0.08104099414392324,-0.2005090451965931,-1.2907832485151483,-1.4048518521137678,-1.847803589020542,0.28566214280397184,-1.6666484808099333,-2.80760018041603,1,17.610000610351562
20250611,-0.7160630663992483,0.05824413977200565,0.019611698680999236,0.035631110031667766,0.012477471971910797,-0.004285221010718965,0.010654681455740044,0.7866005485601273,1.4856644211925882,0.5571914636401266,1.7099021855635665,0.22901535637859272,-1.4603906985067774,2.106894252017021,1,17.260000228881836
20250618,2.391852057011267,0.08172972713915763,0.05510977447115551,0.07423607774467152,0.04424331252907007,0.03602240063293287,-0.024499917315621973,-1.4915034972864665,-0.7727943680065505,-2.3927291250609746,-2.4455008226784156,-0.2592188743527332,-2.135144638510723,-1.43654067541489,1,20.139999389648438
20250626,0.06003268481652377,0.09319873558321932,0.062413450429990185,0.12618428106348917,0.1056643057136891,-0.028340122858547142,-0.018174617156766444,0.6456925458960872,0.8075798495152754,-0.36469964703337365,0.07441950822508134,-0.11126686695023674,0.3118558306637584,0.2795427321816806,1,16.59000015258789
20250703,6.738479099035452,-0.025680746942605664,-0.022216927995620257,-0.024110710629652785,0.025100195277308387,0.02841738844425614,0.20910989208356834,-1.2974490357687645,0.1978389986246193,-1.4858491699950485,0.16211170268020172,-1.9629934985166408,-1.4742119378093659,0.627290232718452,1,16.3799991607666
20250711,5.59035559711232,-0.026758720756278907,-0.005090490060834119,-0.018153851671408698,-0.06347226780439777,0.03727807388229913,0.14634880368986788,-1.0618305740490248,1.2030246917968341,-0.6692538805900795,0.24606359213427964,0.2396689200956495,-0.7696841089270899,2.196430927032019,1,16.399999618530273
20250718,-4.519245903136312,0.0029621743083242747,0.006063476026135155,0.020391261618929294,-0.05102723990810635,0.054914532045155603,0.054991728633981427,1.312745039562165,2.665385854485576,2.218552199813972,5.920705149542115,5.282347663410114,0.08362275130522276,5.036685974207663,1,16.40999984741211
20250725,-3.7055420077600605,0.014980907394343525,0.02361610801974075,0.031085220414264154,-0.02529528865295289,0.005994138389210604,-0.029418595829678602,-0.06640664650518734,0.01611241978300912,1.4220706695575993,1.9891154512733302,3.338469428222636,-1.2300701360115358,1.9250188764600384,1,14.930000305175781
20250801,-0.49599169930028414,0.05976640042685707,0.04724013902100886,0.07521265222458516,-0.021905756466010524,-0.037335748306839556,-0.17091795781239355,-2.289301390894442,-1.667626752784959,-0.8649179839011201,-0.2758007425228991,-1.6386454920404039,-4.509024254093248,-3.690567480778829,1,20.3799991607666
20250808,-0.9168639207097324,0.0314052456837421,0.03006771189079305,0.026151185403823423,-0.024214852814743455,0.001092767784885,-0.15768694397066163,0.6331000652608186,-1.1906416166764355,0.5760182667874578,-0.4742823382865288,-1.3528038693189532,2.3524059024802626,-2.9426508128313147,1,15.149999618530273
20250815,9.263232599810458,-0.009581762912991426,-0.001214629064873201,-0.014346355898597953,-0.0863739094739524,0.030534947355544843,-0.04511506653008109,-2.0501827438357254,-2.1949847928888504,-2.710780621706098,-2.53999425371009,-1.116806344251968,-5.9921705753408006,-4.617700821840834,1,15.09000015258789
20250822,13.01512459997493,-0.07250461000015693,-0.05713861739986819,-0.11155960009503035,1.9235834537401232e-05,0.018969449491076942,-0.01000246695349029,-3.0945163948528545,-2.3749507532538905,-4.215409173476287,-5.733947848179427,-1.7497603300832887,-4.880989140953547,-7.562628632025309,1,14.220000267028809
20250829,8.538468474107837,-0.09989956029557392,-0.08035789213141173,-0.12605783535630738,0.027273930002024355,-0.03483013667441914,0.052775991370387805,-2.120755377073491,-1.6572906997559964,-3.8819552285241463,-4.034674960467166,0.03024165611109353,-0.03522229598141857,-3.760743762304043,1,15.359999656677246
20250908,10.275664273436098,-0.042946566932514064,-0.03635508024860974,-0.049655267876830354,0.14594869801787796,-0.0388014106080756,0.03405371294630436,-2.638299767556164,-2.5024803605078056,-2.998085330412545,-6.660355706188698,-0.5113356235864647,-5.09887452195904,-4.669309066778501,1,15.109999656677246
20250915,7.403426730368615,-0.025215179592686838,-0.02640846058742311,-0.06051188211066642,0.1785080498082515,-0.012054786760720564,0.08851084913350685,-1.6235346088790479,-0.8940666775895458,-3.261476436953776,-2.358020578880255,0.9159053901344194,-4.53704329304626,-3.475101281928551,1,15.6899995803833
20250922,3.5690114907322683,-0.01785695294188129,-0.017855813614697243,-0.053454665151114196,0.1609221265367071,-0.038310396043933215,0.1372773684106737,-0.9176895000931162,-0.4282010068407248,-2.66307248268956,-0.4724959688961635,1.2000520771423506,-2.630017290268136,-1.8827221444958895,1,16.100000381469727
20250929,5.863119243448636,-0.009583558110358674,-0.015174898664640656,-0.06044636094303582,0.11975890067115375,-0.05220005521990834,0.06481368855537178,-1.0834061367458818,-1.213744384746917,-0.41372231349607463,-4.648264902495969,0.47334489229861887,-4.752986585110723,-3.6982575845237466,1,16.1200008392334
20251006,7.684117318269859,-0.024724751401723456,-0.029817689854220012,-0.09729593657343398,0.08058375437232802,0.03053533907018385,0.12562106768353914,-1.8572330899454301,-2.650609173663005,-2.422118104564069,-5.636242295988416,-2.379730311264428,-1.2682925095178605,-0.42101791295953844,1,16.3700008392334
20251013,2.309872761069663,-0.0007124204190784273,0.009808417053088641,-0.027456762859086777,0.008208954117889414,0.12631091784817663,0.165478318231494,-1.549182855109155,-1.0479363572908038,-0.5405997574358515,-5.141992268596321,-4.487209749317462,-2.715320295344712,1.3647363495309632,1,19.030000686645508
20251020,-3.1435207418950615,0.014677192842329299,0.005807923722705775,0.006453463623134959,-0.0038031807288911017,0.054459132008156226,0.19541459832345295,2.2167350686089966,1.5537123188301791,3.519843392600212,0.6487838043165204,3.491061200234322,-1.1093528605302507,6.781967546510774,1,18.229999542236328
20251027,-3.6859343263670623,0.030837841723656948,0.021866021585903207,0.024778177270671737,0.0499290457218744,-0.017210920681937136,0.14482039350232176,4.197687137958991,2.737361150029051,4.0389226214241924,6.309089789447518,7.90200070765468,-0.35491403214581024,8.819091356325302,1,15.789999961853027
20251103,-6.341895331450785,0.04500189364637596,0.0472455020160342,0.06934951566528381,-0.022661988662355432,-0.07773828164608407,0.09403174503370544,3.0554469142990426,1.7009650125060802,3.3016514884208483,3.1038776236936525,0.8085570913424753,0.22899232855683738,6.207220607329628,1,17.170000076293945
20251110,-2.644075089125796,0.06511919026060971,0.046612745926584556,0.05149517299431165,-0.0720723955315833,-0.018142623781663775,-0.09715810176901145,-1.2507581859695285,-0.4127108698326564,-0.32199457903998413,-0.4213366603142452,-0.6559586036643094,-0.6040542894938685,-1.8798570128584366,1,17.600000381469727
20251117,-1.9342976333291988,0.07188464214258213,0.06334189730332933,0.062110978272512996,-0.12206131697580433,-0.012926129739629458,-0.13737632613791365,-2.0097037348180655,-1.7727284964716254,-0.4972973244561557,-0.26795538552083914,0.25877879386238395,-0.9721461889463496,-1.9717528743200936,1,22.3799991607666
20251124,5.106681562692357,0.02075195054223651,0.010284278532085824,-0.017416430891268663,-0.04895863974837473,0.007779811794391459,-0.026208044405155825,-2.118214263412335,-2.932642714060267,-1.0857919866346988,-0.36712008223716425,-1.323031879546628,-1.269512834762919,-0.8171353094807321,1,20.520000457763672
20251202,1.9445867611884105,0.038659428260836334,0.026693761113517282,0.04061012093159584,-0.002881923671876579,-0.006573185109067199,-0.010678783132487636,-0.8028049351640941,0.010012357954332016,-0.04160050443284963,-1.4857248416880657,-0.3826345215090121,2.326878230359244,-0.7768586666704023,1,16.59000015258789
20251209,1.9649483792393472,-0.004131991909348154,0.0006494675758805235,-0.01081632283948688,-0.046162732011217844,0.00793884566702536,0.08825096231174652,0.35175071453221396,1.2737166420732318,0.39122815864199995,0.523265115294963,-0.425559839145772,0.3629554830087166,0.5802061065579449,1,16.93000030517578
20251216,7.84784470413276,-0.02229228254967626,-0.01742615560556831,0.015352243472732278,0.009832123551226828,-0.007985784275181335,0.05255918230075101,0.3624353224009641,-0.6084871412425488,-1.0923615723652789,-2.5467728541120396,-1.7237427501750113,-4.722580759175036,-2.4434116721390953,1,16.479999542236328
20251223,3.9783494684241805,0.0051437579765470885,0.008162532691709395,0.08022538131274441,-0.031196907357081662,-0.02035477211587906,-0.016827904855754916,0.3097698528746126,1.7066034202611144,-0.45322375922892955,1.4751706885268292,0.2924703800650602,-5.681196627443387,-0.4303073811139188,1,14.0
20251231,7.447215200690972,0.004966388186830952,0.023746767486163108,0.07481083670051758,-0.16608360199658706,0.060165947136750636,0.04514576810671041,-0.01566000325040895,3.2450597135919454,-3.2236632770600515,-1.3410683793841445,-1.012484970120385,-2.2900743454450727,-2.0535632713968117,1,14.949999809265137
20260108,6.19514539418603,0.0284721444520604,0.04261223377244998,0.09310576874413025,-0.16817300657962642,0.10443162068220455,0.09035516036892303,-1.195907270980217,0.37870153320830463,-0.6353908584466668,0.16184013292814825,-0.19552875636210665,-0.7985804664369947,0.4337645235599971,1,15.449999809265137
20260115,4.875649674786707,-0.00013132364700053223,0.01752821598392811,0.054500016529436646,-0.13759816728315535,0.14204623156867696,0.17371388601618465,-0.9356495398503071,-0.5486059497866312,0.36729206424308547,0.344349002745311,-0.406689420205985,1.8597679067558361,2.813130222125511,1,15.84000015258789
20260123,9.475014055365794,-0.009524834745359327,0.0053000803225660975,0.027063849145580125,-0.10687785846717268,0.08584545611330596,0.19468158004237016,-2.332845849910454,-3.868142733912884,-2.5684249097665655,-6.758766497841992,-5.041152483169889,-1.2234708237490475,-0.5546004785459919,1,16.09000015258789
20260130,11.673473206628554,-0.009168931796107609,-0.006328447798037859,0.006535902487477614,0.013366603895876385,0.06523155483878776,0.11940994701032365,-1.434947926715928,-0.39982377185311807,-1.0768618994821912,-2.3618279114096516,0.7938525054702008,-4.7999363866243625,-4.581890352510041,1,17.440000534057617
20260206,4.539024345284655,-0.04760446773065236,-0.04927384857574304,-0.07733810664866292,0.09696235135794931,0.07583988282193999,0.10887121555164972,-1.4884352941361079,-0.3125844732353904,-1.434265105297906,-1.9095885332935703,-1.620482162196311,-1.5806930131438635,-3.840502382121051,1,20.3700008392334
20260213,0.16715624347343125,-0.02694524777303674,-0.03891233551190868,-0.0451698008808653,0.08741000124524421,0.04323692925581264,0.03628000915784396,-0.9966465619616061,-1.0969595400773204,-0.2005952238036006,-0.030676410752383115,-0.7142518118863246,1.259730838856225,-1.6877723491205803,1,20.600000381469727
20260223,-5.045055456800761,0.02900686139612574,0.027185707276372043,0.02500905746769314,0.028486888052207015,-0.04416702639762578,-0.032450248827180526,-0.3415567906148567,0.6214197490577791,0.7052769828316694,-1.466793548335378,-0.8969719484886673,2.7466410741190397,-1.1113713435996875,1,21.010000228881836
20260302,-7.5643014163629205,0.03586988118795906,0.04214379799261037,0.08503162343765056,-0.14430752228591648,-0.07873399368487745,0.0339231900217736,0.925140164322541,0.7734948695642535,1.0977325446123705,-0.31670517610825066,0.8921245623462581,3.917763464801191,2.1993629905140284,1,21.440000534057617
20260309,2.693416290169554,-0.0017358086378698896,0.00612952521399699,0.002257877736142519,-0.26362927201132424,-0.08888395429909358,0.009386839315278504,0.27922093779282775,0.24034273384125823,-1.4411728202840401,-2.9112714020834,0.3340917336346144,-4.698673501759104,-0.2257787411091849,1,25.5
20260316,9.857517574419013,0.0025173399985818743,0.015811867138791517,0.011705079553366134,-0.16157963296684014,-0.028023427419567284,-0.053211056120241414,-1.3674931578751826,-1.4017020612903135,-2.1024532398993183,-6.852601877372642,-0.31153286410932346,-7.162519363837247,-2.123940294899038,1,23.510000228881836
